Report generated from file: 	C:\Users\brian.sharp\Documents\MissionPlanner\BadgerLogs\2017-02-13 17-54-16_squaeSpiralWithCornerPointsInit.tlog
Origin Marker: 2
Other reference Marker: 1
Ratio of Paper map to real life	.0001

Marker name	x value	y value	lat	lon		scaled x	scaled y
 Max: 1052 Avg: 815.375 Min: 318	11.6182517551799	9.67611420056277	30.1999456	-85.760429		=B6*(1/$B$3)	=C6*(1/$B$3)
 Max: 570 Avg: 174.25 Min: 30	11.2368624155395	9.77174715082781	30.1999471	-85.7604327	
 Max: 444 Avg: 149.5 Min: 0	11.1987691808084	9.86638704105382	30.199948	-85.7604329	
 Max: 868 Avg: 416.6875 Min: 0	11.1799756533749	2.53555416041313	30.1998834	-85.7604477	
 Max: 862 Avg: 413.375 Min: 0	11.0194059297251	6.16776854038805	30.1999157	-85.7604421	
 Max: 205 Avg: 61.3125 Min: 0	11.2861928149936	6.45807338702797	30.1999178	-85.7604388	
 Max: 970 Avg: 523.1875 Min: 0	8.3375651359495	3.03514416080492	30.1998927	-85.7604757	
 Max: 593 Avg: 53.4375 Min: 0	9.09281104224253	9.20546772312	30.1999458	-85.7604557	
