Report generated from file: 	C:\Users\brian.sharp\Documents\MissionPlanner\BadgerLogs\2017-02-13 16-00-06_metalDetectorInterferenceTest.tlog
Origin Marker: 2
Other reference Marker: 1
Ratio of Paper map to real life	.0001

Marker name	x value	y value	lat	lon		scaled x	scaled y
 Max: 158 Avg: 39.625 Min: 0	0.957693464059313	18.8339085469938	30.2000447	-85.7605195		=B6*(1/$B$3)	=C6*(1/$B$3)
 Max: 112 Avg: 66.75 Min: 34	1.13529115638153	18.777862340924	30.2000439	-85.7605178	
 Max: 181 Avg: 51.3125 Min: 0	0.952519318396636	18.8102131017853	30.2000445	-85.7605196	
 Max: 121 Avg: 46.375 Min: 0	0.975672925796851	18.7920513093212	30.2000443	-85.7605194	
 Max: 115 Avg: 44.75 Min: 7	0.925097272483731	18.850225788375	30.2000449	-85.7605198	
 Max: 138 Avg: 68.9375 Min: 20	0.966230341476108	18.7902067581667	30.2000443	-85.7605195	
 Max: 163 Avg: 53.625 Min: 18	1.01312045799473	18.9014476419207	30.2000452	-85.7605188	
 Max: 196 Avg: 63.6875 Min: 0	1.05761626106265	18.774031377581	30.200044	-85.7605186	
 Max: 275 Avg: 79.1875 Min: 0	0.940942513589462	18.8192939974533	30.2000446	-85.7605197	
 Max: 180 Avg: 115.9375 Min: 58	1.060656185812	18.8086522703188	30.2000443	-85.7605185	
 Max: 153 Avg: 51.9375 Min: 0	0.982075583922172	18.7592749675327	30.200044	-85.7605194	
 Max: 191 Avg: 142.5 Min: 82	0.977807145126704	18.78112586229	30.2000442	-85.7605194	
 Max: 279 Avg: 97.6875 Min: 0	0.955559244603288	18.8448339947218	30.2000448	-85.7605195	
 Max: 240 Avg: 173 Min: 100	1.06279040522819	18.7977268233045	30.2000442	-85.7605185	
 Max: 296 Avg: 112.875 Min: 0	0.955559244603288	18.8448339947218	30.2000448	-85.7605195	
 Max: 319 Avg: 247.1875 Min: 155	0.917788906294644	18.8374557899898	30.2000448	-85.7605199	
 Max: 333 Avg: 139.5 Min: 0	1.04177101719804	18.804963167869	30.2000443	-85.7605187	
 Max: 336 Avg: 267.5625 Min: 202	0.999732241097666	18.8194358578149	30.2000445	-85.7605191	
 Max: 336 Avg: 138.5625 Min: 0	0.955559244603288	18.8448339947218	30.2000448	-85.7605195	
 Max: 401 Avg: 265.125 Min: 191	0.922963053192243	18.8611512354136	30.200045	-85.7605198	
 Max: 269 Avg: 98.4375 Min: 0	0.952519318396636	18.8102131017853	30.2000445	-85.7605196	
 Max: 296 Avg: 200 Min: 107	0.927231491775216	18.8393003413363	30.2000448	-85.7605198	
 Max: 226 Avg: 75.375 Min: 0	1.06919306361248	18.7649504815667	30.2000439	-85.7605185	
 Max: 139 Avg: 49.5625 Min: 7	0.966230341476108	18.7902067581667	30.2000443	-85.7605195	
 Max: 157 Avg: 77.875 Min: 19	0.968364560796375	18.7792813111337	30.2000442	-85.7605195	
 Max: 142 Avg: 12.5 Min: 0	0.922057344994182	18.8156048952137	30.2000446	-85.7605199	
 Max: 151 Avg: 24.875 Min: 0	0.922057344994182	18.8156048952137	30.2000446	-85.7605199	
 Max: 109 Avg: 47.6875 Min: 13	0.966230341476108	18.7902067581667	30.2000443	-85.7605195	
 Max: 116 Avg: 21.6875 Min: 0	1.04603945612779	18.783112273138	30.2000441	-85.7605187	
 Max: 157 Avg: 44.5 Min: 0	0.898903738932561	18.8337666880255	30.2000448	-85.7605201	
